Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
GDP per capita (current US$),NY.GDP.PCAP.CD,Afghanistan,AFG,..,174.9309914,565.5697304,522.0822156,525.4697709,491.3372214,496.6025043,510.7870634,356.4962141,357.2611528,413.7578947,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Albania,ALB,617.2304355,1160.420471,4199.539129,4457.634122,5006.36013,5897.654526,6069.439031,6027.913507,7242.455131,7756.961887,9730.869219,11377.77574
GDP per capita (current US$),NY.GDP.PCAP.CD,Algeria,DZA,2445.183327,1772.928691,4685.059027,4424.98529,4554.66754,4577.210292,4468.453419,3743.541952,4160.559267,4960.303343,5370.477235,5752.990767
GDP per capita (current US$),NY.GDP.PCAP.CD,American Samoa,ASM,..,..,12727.41027,12843.33429,11863.68395,12552.05469,12886.13595,14489.25866,15236.16049,18017.45894,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Andorra,AND,19563.65747,21810.25038,38654.95288,40129.83858,40672.97174,42819.75775,41257.81646,37361.10701,42425.70665,42414.04799,46812.4261,49303.64917
GDP per capita (current US$),NY.GDP.PCAP.CD,Angola,AGO,965.8668405,563.7337956,3641.728939,2051.814621,2790.718869,2860.093648,2493.678844,1759.356199,2303.908127,3682.113151,2916.136633,2665.874448
GDP per capita (current US$),NY.GDP.PCAP.CD,Antigua and Barbuda,ATG,7590.754424,12027.49498,16077.63408,16556.85518,16965.72883,18273.42707,18896.37218,15369.60823,17348.6007,20105.19891,21494.5474,23542.45269
GDP per capita (current US$),NY.GDP.PCAP.CD,Argentina,ARG,4315.334031,7637.014892,13679.6265,12699.96231,14532.50093,11752.79989,9955.974787,8535.59938,10738.01792,13962.18941,14261.84657,13969.78366
GDP per capita (current US$),NY.GDP.PCAP.CD,Armenia,ARM,635.3553275,593.4505817,3512.393503,3524.424769,3869.053739,4196.005623,4597.228874,4268.680933,4685.179971,6571.974455,8159.08721,8556.21407
GDP per capita (current US$),NY.GDP.PCAP.CD,Aruba,ABW,12187.53636,20681.02303,27458.22015,27441.55021,28440.04169,30082.15842,30645.8906,22759.80718,26749.32961,30975.99891,35718.75312,39498.59413
GDP per capita (current US$),NY.GDP.PCAP.CD,Australia,AUS,18273.56153,21908.9968,56970.3613,50084.44406,54117.54772,57410.17373,55194.75851,51983.45237,60758.90444,65169.51911,65058.37731,64603.98563
GDP per capita (current US$),NY.GDP.PCAP.CD,Austria,AUT,21596.06822,24487.29747,43915.22802,45061.49939,47163.74258,51194.07498,49885.99474,48716.40989,53648.6438,52336.77252,56579.50418,58268.87877
GDP per capita (current US$),NY.GDP.PCAP.CD,Azerbaijan,AZE,1238.271893,655.0972496,5500.503646,3880.685228,4147.198142,4739.794312,4805.753718,4229.910649,5408.045352,7770.594223,7133.02838,7283.849908
GDP per capita (current US$),NY.GDP.PCAP.CD,"Bahamas, The",BHS,11473.30084,24940.07751,30719.40542,30616.53632,31875.48817,32642.33532,33640.33699,26178.75376,30367.86058,34957.16133,38231.77448,39455.44665
GDP per capita (current US$),NY.GDP.PCAP.CD,Bahrain,BHR,9342.538914,14214.48368,23734.05511,23800.00144,24784.76935,26324.40665,27259.74386,24342.84446,27147.80839,30470.52193,29290.12842,29653.56827
GDP per capita (current US$),NY.GDP.PCAP.CD,Bangladesh,BGD,283.0537371,396.6707302,1224.386477,1649.283809,1811.082217,1965.243727,2129.79897,2248.850788,2482.849178,2716.485928,2551.017738,2593.416117
GDP per capita (current US$),NY.GDP.PCAP.CD,Barbados,BRB,7781.405733,11674.67365,20424.20875,20295.56721,20284.57621,21381.24263,21912.15012,19194.49197,21079.61453,24387.03873,25583.87878,26544.87073
GDP per capita (current US$),NY.GDP.PCAP.CD,Belarus,BLR,1706.640919,1276.288034,5967.055951,5039.775609,5785.544919,6360.037502,6837.773396,6542.8558,7489.718947,7994.648061,7896.753883,8317.633999
GDP per capita (current US$),NY.GDP.PCAP.CD,Belgium,BEL,20600.37528,23098.88651,40893.80454,41854.54983,44035.32394,47487.21004,46716.62275,45906.28758,51658.23829,50605.74967,55291.47545,56614.56795
GDP per capita (current US$),NY.GDP.PCAP.CD,Belize,BLZ,2986.469621,4726.506755,6154.622642,6140.867139,6071.854518,6011.990369,6171.614498,5238.540782,6142.989306,7068.21728,7424.758213,7681.244006
GDP per capita (current US$),NY.GDP.PCAP.CD,Benin,BEN,371.1016043,487.4241414,1002.418869,1010.533896,1054.974081,1151.74097,1130.821353,1200.194266,1318.651581,1266.42711,1394.177847,1485.380189
GDP per capita (current US$),NY.GDP.PCAP.CD,Bermuda,BMU,27665.52581,56542.95695,104855.3668,108747.3561,112339.4256,113204.8221,115798.0408,106976.5462,112765.0817,121613.94,132604.4391,142855.3747
GDP per capita (current US$),NY.GDP.PCAP.CD,Bhutan,BTN,488.3274315,771.9249114,2954.040819,3152.309051,3435.288047,3400.204172,3576.879871,3191.66907,3570.61258,3711.32768,3831.325355,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Bolivia,BOL,682.6768103,975.7770604,2996.012898,3035.873477,4048.401197,4206.855294,4203.154929,3580.967618,4010.760537,4219.461137,4274.708205,4421.166099
GDP per capita (current US$),NY.GDP.PCAP.CD,Bosnia and Herzegovina,BIH,1742.882622,1338.480596,4662.258692,4928.56659,5345.019788,6047.847072,6122.375414,6130.31188,7295.343787,7655.59421,8663.023265,9358.78769
GDP per capita (current US$),NY.GDP.PCAP.CD,Botswana,BWA,2903.153816,3450.811806,6141.203947,6749.059943,7104.964011,7407.959401,7172.089565,6323.297497,7807.887946,8328.709057,7826.353765,7695.753194
GDP per capita (current US$),NY.GDP.PCAP.CD,Brazil,BRA,2619.801411,3766.547863,8936.195589,8836.28546,10080.50787,9300.660729,9029.833044,7074.194075,7972.536961,9281.332821,10377.58977,10310.54888
GDP per capita (current US$),NY.GDP.PCAP.CD,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Brunei Darussalam,BRN,23658.71663,20130.25723,30625.12877,26663.2973,28024.38246,30988.11903,30426.57307,26834.35922,31006.96363,36632.9281,32890.54918,33153.47389
GDP per capita (current US$),NY.GDP.PCAP.CD,Bulgaria,BGR,2366.529821,1621.262107,7268.654455,7822.499233,8696.689304,9849.383972,10353.72046,10760.21198,12966.14575,13999.19495,15853.20864,17596.01737
GDP per capita (current US$),NY.GDP.PCAP.CD,Burkina Faso,BFA,338.5937591,248.9085269,630.1247508,663.7423648,709.0915359,777.4656185,764.8530778,825.2370388,895.5352884,827.3308435,873.4825897,981.9926498
GDP per capita (current US$),NY.GDP.PCAP.CD,Burundi,BDI,202.6294462,134.5378618,254.4025852,232.9378121,246.0607257,245.6616783,234.3106159,255.8324539,264.9803793,302.9925053,250.6272531,219.4248309
GDP per capita (current US$),NY.GDP.PCAP.CD,Cabo Verde,CPV,817.4429255,1189.514793,3415.062667,3608.966052,3893.095714,4294.9651,4380.781173,3539.226612,3971.444092,4323.31362,4794.901219,5192.481573
GDP per capita (current US$),NY.GDP.PCAP.CD,Cambodia,KHM,190.18147,296.4266875,1547.320104,1675.195557,1826.353917,2036.673776,2225.877055,2081.739142,2167.403242,2325.0305,2429.748535,2627.879698
GDP per capita (current US$),NY.GDP.PCAP.CD,Cameroon,CMR,1086.717009,708.5657316,1415.000097,1441.720173,1496.089518,1610.696416,1555.226605,1555.603707,1672.326573,1604.87727,1720.475102,1830.008337
GDP per capita (current US$),NY.GDP.PCAP.CD,Canada,CAN,21525.86114,24271.00206,43594.1941,42314.06158,45129.62812,46539.17616,46352.86934,43537.8393,52886.66164,56256.80073,54220.3285,54340.34772
GDP per capita (current US$),NY.GDP.PCAP.CD,Cayman Islands,CYM,..,..,76379.20988,77802.25357,80053.94427,83865.55404,88254.29025,82338.79774,86449.6749,93030.70514,99143.51802,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Central African Republic,CAF,501.6562006,239.1541337,366.3228539,387.1762034,432.3240257,455.2439629,449.2284676,462.8790713,492.2631428,467.359825,495.9788973,516.161
GDP per capita (current US$),NY.GDP.PCAP.CD,Chad,TCD,290.5990453,163.1216637,993.9907306,861.8317676,854.4612004,948.6566299,893.3364416,866.9478149,946.3585002,966.0364683,949.3334537,961.5597556
GDP per capita (current US$),NY.GDP.PCAP.CD,Channel Islands,CHI,..,43479.19408,61847.82122,55947.57981,55806.35543,60784.81254,60564.6294,56785.9402,66915.39639,67627.14173,74585.52241,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Chile,CHL,2487.768297,5052.992458,13433.9203,13649.85205,14879.90862,15659.48087,14495.71672,13114.81547,16206.83255,15405.61658,17067.03648,16709.8894
GDP per capita (current US$),NY.GDP.PCAP.CD,China,CHN,318.5033536,969.1995137,8175.332851,8254.868593,8979.676527,10085.66381,10342.90095,10627.4638,12887.43572,12970.60564,12951.17824,13303.14815
GDP per capita (current US$),NY.GDP.PCAP.CD,Colombia,COL,1474.845529,2555.00751,6248.514905,5959.842504,6479.532313,6816.968183,6472.545449,5339.687114,6222.621644,6680.445069,7000.836605,7919.208868
GDP per capita (current US$),NY.GDP.PCAP.CD,Comoros,COM,903.2043058,633.3090328,1329.370482,1365.484034,1423.924803,1527.405271,1510.232182,1519.346656,1554.972892,1465.479643,1560.273785,1662.756633
GDP per capita (current US$),NY.GDP.PCAP.CD,"Congo, Dem. Rep.",COD,254.8726563,377.9254215,495.826633,459.7650366,431.0525591,518.1696269,504.0041914,486.4255727,595.7430744,687.7385876,660.2120524,649.3833386
GDP per capita (current US$),NY.GDP.PCAP.CD,"Congo, Rep.",COG,1175.667091,1024.301591,2439.351894,2093.107286,2211.633099,2694.434132,2488.424667,1993.586672,2516.162551,2620.838043,2477.978455,2482.248995
GDP per capita (current US$),NY.GDP.PCAP.CD,Costa Rica,CRI,1829.668709,3812.753883,11714.7106,12091.03016,12317.09028,12590.24938,12884.686,12394.0494,12838.11854,13625.90085,16942.02681,18587.15322
GDP per capita (current US$),NY.GDP.PCAP.CD,Cote d'Ivoire,CIV,885.6478422,936.6365413,1814.718551,1862.595971,1964.299303,2130.866194,2141.768362,2179.729348,2455.981276,2333.371283,2591.965905,2727.893522
GDP per capita (current US$),NY.GDP.PCAP.CD,Croatia,HRV,5369.109786,4953.651588,12283.78406,12820.16539,13901.78781,15460.36696,15563.59873,14807.56085,17788.78658,18465.54144,22184.22793,24050.43979
GDP per capita (current US$),NY.GDP.PCAP.CD,Cuba,CUB,2694.31698,2751.381771,7727.919972,8110.558743,8610.608296,8911.46206,9232.261159,9605.279146,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Curacao,CUW,..,15841.26124,19361.81296,18944.09628,18938.2441,19119.12449,19220.68658,16299.81343,17795.58266,20057.14047,21217.81103,22832.8954
GDP per capita (current US$),NY.GDP.PCAP.CD,Cyprus,CYP,9641.575195,14388.35254,23088.44141,24280.05664,26247.44922,29120.375,29227.17383,28130.3418,32937.83984,33231.04297,36623.69141,38674.29297
GDP per capita (current US$),NY.GDP.PCAP.CD,Czechia,CZE,3969.367335,6062.921528,17931.59877,18753.96867,20913.19763,23705.93298,24062.719,23472.89155,27696.46195,28282.22367,31761.59441,31823.30783
GDP per capita (current US$),NY.GDP.PCAP.CD,Denmark,DNK,26885.69942,30722.02518,53094.01336,54500.92604,57521.5515,61324.7665,59404.26632,60985.48856,69340.73349,67781.09409,68043.5467,71026.48323
GDP per capita (current US$),NY.GDP.PCAP.CD,Djibouti,DJI,780.4977194,737.6121836,2376.125547,2510.430008,2618.955211,2718.083388,2837.169023,2844.888106,3025.911264,3133.257798,3381.297797,3552.723351
GDP per capita (current US$),NY.GDP.PCAP.CD,Dominica,DMA,2892.981597,4867.398963,8282.598747,8802.56172,8224.648966,9215.308541,9491.14996,7827.748427,8376.404141,9323.660895,9912.962128,10405.27878
GDP per capita (current US$),NY.GDP.PCAP.CD,Dominican Republic,DOM,989.1639412,2831.458836,6800.953094,7160.44201,7412.715716,7882.982216,8183.016236,7135.222733,8527.075486,10104.24493,10630.43174,10875.66184
GDP per capita (current US$),NY.GDP.PCAP.CD,Ecuador,ECU,1455.007485,1382.234218,5976.159681,5917.637713,6233.322448,6303.918867,6205.057652,5463.645153,6061.323502,6515.585284,6737.847484,6874.70574
GDP per capita (current US$),NY.GDP.PCAP.CD,"Egypt, Arab Rep.",EGY,735.982935,1366.092744,3306.981594,3270.628777,2395.103333,2484.703156,2962.98892,3511.11381,3827.354154,4233.307837,3456.789685,3338.473714
GDP per capita (current US$),NY.GDP.PCAP.CD,El Salvador,SLV,892.1827152,1982.870935,3790.340891,3901.34015,4020.126714,4183.54621,4320.116715,3997.192796,4642.607431,5074.602102,5365.444914,5579.659692
GDP per capita (current US$),NY.GDP.PCAP.CD,Equatorial Guinea,GNQ,236.4021884,1487.316551,9068.910032,7453.197979,7809.104657,8102.470848,6804.149231,5764.055029,6945.630698,7589.299649,6677.793435,6745.400132
GDP per capita (current US$),NY.GDP.PCAP.CD,Eritrea,ERI,..,314.3573968,..,..,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Estonia,EST,..,4070.609024,17722.15577,18666.37365,20851.52235,23618.13613,24021.25014,23933.99394,27951.16593,28340.38265,30264.00649,31428.35478
GDP per capita (current US$),NY.GDP.PCAP.CD,Eswatini,SWZ,1277.69173,1629.670388,3419.822766,3238.17612,3853.099566,3972.654506,3913.145775,3466.569363,3984.002292,3894.162009,3755.521112,3909.558924
GDP per capita (current US$),NY.GDP.PCAP.CD,Ethiopia,ETH,262.1089711,122.2692026,597.9121132,641.6515233,696.3484291,739.7020223,793.4732472,829.7909825,893.0098354,982.1031615,1055.810916,1133.882797
GDP per capita (current US$),NY.GDP.PCAP.CD,Faroe Islands,FRO,20125.79407,23322.75934,52637.19035,56875.28038,59387.35309,62526.49085,63068.28727,62243.19056,69415.18533,67058.20226,72465.37697,74119.66076
GDP per capita (current US$),NY.GDP.PCAP.CD,Fiji,FJI,1728.940769,1995.720712,5097.531069,5363.790267,5826.848145,6085.419795,5842.073446,4620.645724,4536.733121,5414.120921,5926.205864,6425.741517
GDP per capita (current US$),NY.GDP.PCAP.CD,Finland,FIN,28366.20428,24335.92251,42560.34568,43451.25624,46085.01747,49654.2497,48358.18078,48828.68469,53099.13514,50440.56022,52834.29168,53149.76719
GDP per capita (current US$),NY.GDP.PCAP.CD,France,FRA,21586.46746,22340.59395,36702.43237,37024.21571,38687.16264,41418.17665,40408.28486,39169.8606,43725.09995,40988.63964,44700.13842,46103.08409
GDP per capita (current US$),NY.GDP.PCAP.CD,French Polynesia,PYF,16293.18233,14978.3241,19166.95948,19690.07757,20826.93125,21925.61604,21582.5892,19966.48385,21426.38544,20053.95694,21832.28318,22439.88387
GDP per capita (current US$),NY.GDP.PCAP.CD,Gabon,GAB,6050.71469,3982.906201,7047.126546,6677.070039,6921.733731,7624.277523,7441.178647,6605.803461,8181.409141,8409.207415,7802.824333,8230.043115
GDP per capita (current US$),NY.GDP.PCAP.CD,"Gambia, The",GMB,300.6398957,538.0540723,619.5363643,650.0565013,642.5226413,696.219807,738.186752,720.3351434,781.8909252,836.2448759,883.0241117,871.3402918
GDP per capita (current US$),NY.GDP.PCAP.CD,Georgia,GEO,1610.980271,749.908535,4086.622347,4143.401257,4418.752065,4804.054604,4741.283272,4300.857013,5083.606955,6729.846599,8283.669607,9241.491223
GDP per capita (current US$),NY.GDP.PCAP.CD,Germany,DEU,22385.67783,23925.85599,41929.75491,42948.93819,45553.93415,48916.16866,47656.19974,47394.87345,52349.246,50506.51796,54776.76682,56103.73232
GDP per capita (current US$),NY.GDP.PCAP.CD,Ghana,GHA,382.5424637,253.7469362,1722.772828,1912.479913,2012.286626,2195.32166,2186.658227,2195.454817,2445.186625,2229.891226,2383.904105,2390.772377
GDP per capita (current US$),NY.GDP.PCAP.CD,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Greece,GRC,9466.662385,11638.20107,17980.72982,17919.24264,18631.99301,19873.40152,19335.3602,17886.73317,20654.7002,20886.52431,23343.7104,24626.14819
GDP per capita (current US$),NY.GDP.PCAP.CD,Greenland,GRL,18326.9295,19009.07744,44536.35497,48181.74535,50765.74947,54545.13586,53309.20359,54812.66618,58135.99399,55635.00065,58498.9708,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Grenada,GRD,2782.183969,4839.828111,8694.12438,9221.234611,9751.426612,10083.02128,10462.79292,8968.558901,9617.289029,10469.3867,11414.47817,11705.0903
GDP per capita (current US$),NY.GDP.PCAP.CD,Guam,GUM,..,..,35165.70146,35930.65949,36779.00789,37195.95031,39274.94314,36482.9364,38074.87937,41833.15171,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Guatemala,GTM,847.6885618,1648.96579,3893.505333,4060.137847,4324.997689,4352.945933,4511.998396,4477.61785,4912.622404,5358.70157,5758.327608,6150.025714
GDP per capita (current US$),NY.GDP.PCAP.CD,Guinea,GIN,604.3044227,518.1570669,747.3569668,711.9965098,833.5986217,933.2736156,1031.341465,1053.660977,1244.965505,1416.59612,1555.493758,1694.953759
GDP per capita (current US$),NY.GDP.PCAP.CD,Guinea-Bissau,GNB,651.3376407,316.945495,645.0668372,679.6653866,783.1231866,808.5316132,811.2164259,846.9158557,926.7809211,883.1991315,988.0878864,1007.741517
GDP per capita (current US$),NY.GDP.PCAP.CD,Guyana,GUY,528.8510953,931.7966517,5640.415606,5870.878238,6178.665044,6048.386972,6405.824434,6775.709391,9860.870148,17913.49281,20473.70022,29675.24439
GDP per capita (current US$),NY.GDP.PCAP.CD,Haiti,HTI,451.7202497,820.6000468,1411.126847,1318.402682,1395.239452,1496.38049,1352.172042,1290.325387,1841.331893,1760.626357,1705.758085,2142.623305
GDP per capita (current US$),NY.GDP.PCAP.CD,Honduras,HND,749.8181136,1092.564007,2271.20266,2307.344684,2413.007656,2464.642415,2502.327443,2307.614943,2735.147515,3003.289968,3227.457625,3426.434833
GDP per capita (current US$),NY.GDP.PCAP.CD,"Hong Kong SAR, China",HKG,13485.63145,25756.77287,42432.16197,43734.19807,46160.42979,48537.56689,48359.0012,46109.22999,49770.56424,48825.84419,50562.36331,54074.69285
GDP per capita (current US$),NY.GDP.PCAP.CD,Hungary,HUN,3323.539672,4629.917608,12782.94126,13215.86053,14736.16682,16605.05705,17012.85986,16386.93088,19030.62813,18428.02883,22230.62779,23292.32639
GDP per capita (current US$),NY.GDP.PCAP.CD,Iceland,ISL,26272.24522,32503.57896,53505.69641,62854.09064,72976.373,75633.86514,69296.31444,60127.93936,70425.40643,76350.45504,82138.7893,86040.53099
GDP per capita (current US$),NY.GDP.PCAP.CD,India,IND,371.0859362,442.7502189,1583.998159,1707.508929,1950.104683,1966.254552,2041.428637,1907.042516,2239.613844,2347.448294,2530.120313,2694.737809
