Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
GDP per capita (current US$),NY.GDP.PCAP.CD,Indonesia,IDN,578.4201211,763.711125,3288.222697,3521.469435,3798.883262,3860.953531,4106.948562,3853.702888,4287.17314,4730.834848,4876.307745,4925.430488
GDP per capita (current US$),NY.GDP.PCAP.CD,"Iran, Islamic Rep.",IRN,2137.942227,1650.013858,4952.733555,5710.599471,6000.933464,4783.010673,3997.493545,3202.500035,4605.148813,4721.204371,5049.299316,5190.16959
GDP per capita (current US$),NY.GDP.PCAP.CD,Iraq,IRQ,10261.41577,1980.18916,4440.141893,4334.420964,4759.284644,5646.689321,5671.856863,4295.189451,4868.494311,6520.731546,5965.318351,6073.610323
GDP per capita (current US$),NY.GDP.PCAP.CD,Ireland,IRL,14031.30257,26334.56721,64250.13852,64129.55715,72161.40475,80804.11232,81827.66889,86514.07061,103783.4463,105190.686,106818.9171,112894.9532
GDP per capita (current US$),NY.GDP.PCAP.CD,Isle of Man,IMN,11049.89494,21161.39631,84753.51874,82025.94545,83481.30385,89393.82442,87127.5518,79513.53303,94299.96935,88328.54813,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Israel,ISR,13308.31106,21706.51941,36213.10415,37671.53891,41138.47096,42362.66528,44250.63136,44575.5719,52270.90402,54949.62156,52003.72007,54176.68444
GDP per capita (current US$),NY.GDP.PCAP.CD,Italy,ITA,20873.78341,20190.00356,30639.88298,31391.56929,32844.11566,34904.10819,33812.78872,32091.48666,36852.54254,35653.90421,39277.08388,40385.3414
GDP per capita (current US$),NY.GDP.PCAP.CD,Jamaica,JAM,1929.598919,3453.092528,5339.307183,5302.295534,5605.435412,5976.903626,6030.688964,5299.045308,5625.678063,6626.475024,7542.400843,7753.800696
GDP per capita (current US$),NY.GDP.PCAP.CD,Japan,JPN,25801.39504,39169.35957,34960.63938,39375.47316,38834.05293,39751.1331,40415.95676,40028.73417,40094.55998,34065.6439,33836.17563,32487.0778
GDP per capita (current US$),NY.GDP.PCAP.CD,Jordan,JOR,1148.590055,1570.610029,4042.756781,3986.71677,4065.616287,4145.439897,4170.1144,4022.040136,4183.499983,4332.251599,4466.083142,4618.095925
GDP per capita (current US$),NY.GDP.PCAP.CD,Kazakhstan,KAZ,1570.008831,1180.044456,10196.12263,7475.566887,8943.084168,9472.485273,9457.126147,8781.507978,9983.601036,11255.33964,12879.42753,14154.6325
GDP per capita (current US$),NY.GDP.PCAP.CD,Kenya,KEN,374.4589929,414.6263651,1489.119598,1554.126103,1667.484472,1836.452755,1960.408089,1927.66459,2061.356221,2109.562885,1942.588028,2132.434521
GDP per capita (current US$),NY.GDP.PCAP.CD,Kiribati,KIR,488.0675279,845.3672402,1639.852747,1742.667993,1853.051227,1912.738094,1750.997719,1751.782492,2222.048195,2069.767173,2177.701258,2288.634714
GDP per capita (current US$),NY.GDP.PCAP.CD,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,"Korea, Rep.",KOR,6812.901942,12710.29958,30171.79065,30832.06281,33296.98454,35363.95082,33826.94433,33645.77195,37518.46353,34822.40484,35674.096,36238.63991
GDP per capita (current US$),NY.GDP.PCAP.CD,Kosovo,XKX,..,..,3520.628507,3759.449591,4009.320221,4384.187964,4415.99923,4310.889638,5270.432369,5290.950065,6221.206188,7023.065985
GDP per capita (current US$),NY.GDP.PCAP.CD,Kuwait,KWT,10937.54153,19296.34717,29882.21265,27323.68907,29047.65361,32067.96238,31707.87374,25236.07558,34018.63426,39981.7691,34075.84901,32717.71866
GDP per capita (current US$),NY.GDP.PCAP.CD,Kyrgyz Republic,KGZ,605.798145,279.6217385,1105.651938,1103.274894,1221.390468,1283.520304,1421.999275,1229.517666,1349.997307,1739.720183,2138.222102,2420.185423
GDP per capita (current US$),NY.GDP.PCAP.CD,Lao PDR,LAO,200.7349055,318.7498522,2121.013391,2303.22156,2432.430595,2545.107542,2589.32081,2583.777307,2526.05105,2046.404403,2066.949798,2123.979094
GDP per capita (current US$),NY.GDP.PCAP.CD,Latvia,LVA,..,3278.178964,13321.97531,13838.52668,15132.49583,17252.17104,17294.97516,17564.23215,20261.88878,20221.10369,22710.26375,23409.08452
GDP per capita (current US$),NY.GDP.PCAP.CD,Lebanon,LBN,789.5263385,3986.835139,7714.11,8089.012088,8608.21085,9174.536662,8905.880055,5561.19167,4045.373911,3654.358455,3477.724898,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Lesotho,LSO,329.5637852,442.7795458,1121.198513,992.4918407,1069.366732,1170.655697,1082.057068,918.5825747,1066.586451,1030.125829,916.282977,971.9077182
GDP per capita (current US$),NY.GDP.PCAP.CD,Liberia,LBR,172.8676101,298.4853406,692.5900824,714.6130631,699.2690957,692.2031271,658.1641808,616.787867,667.9661051,744.6171752,799.1944702,851.4977239
GDP per capita (current US$),NY.GDP.PCAP.CD,Libya,LBY,6502.278866,7214.100404,7458.489178,7525.802993,9965.832367,11196.58548,9963.194891,6650.338106,4935.827873,5986.636949,6026.515187,6569.164087
GDP per capita (current US$),NY.GDP.PCAP.CD,Liechtenstein,LIE,49457.56093,76087.91111,167187.1573,165375.4914,170547.0923,174988.7751,166907.8393,164671.0936,201944.8303,188055.0032,206780.5904,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Lithuania,LTU,..,3300.636349,14269.80399,14934.27028,16800.15102,19247.23154,19608.79439,20428.64782,23870.45949,25085.78406,27786.00578,29384.01896
GDP per capita (current US$),NY.GDP.PCAP.CD,Luxembourg,LUX,33465.47821,48659.59888,105462.0126,106899.2935,110193.2138,116926.7596,112696.6491,116860.0282,134965.8154,123719.6589,133230.6192,137781.6817
GDP per capita (current US$),NY.GDP.PCAP.CD,"Macao SAR, China",MAC,9692.435388,15731.40816,69902.96057,68911.67559,77570.98762,83588.2875,81882.69645,36883.66526,44884.89616,36806.89126,67216.36311,72004.7437
GDP per capita (current US$),NY.GDP.PCAP.CD,Madagascar,MDG,326.0992532,280.2829056,445.3200695,453.9707145,491.8668487,500.4571855,499.8188376,450.7716152,483.4694634,503.5145335,508.7184277,544.987501
GDP per capita (current US$),NY.GDP.PCAP.CD,Malawi,MWI,286.730599,224.2241592,539.6053632,450.5061055,495.7696834,533.2025672,580.8891398,602.5074782,617.4469945,604.2697404,633.214768,522.5703936
GDP per capita (current US$),NY.GDP.PCAP.CD,Malaysia,MYS,2468.690803,4083.528745,9648.679794,9476.534098,9862.548066,10901.802,10920.19176,9957.526267,10903.10375,11754.56783,11386.03956,11874.42737
GDP per capita (current US$),NY.GDP.PCAP.CD,Maldives,MDV,956.7630198,2213.812351,9644.90655,9947.807447,10509.62881,11423.28384,11740.2724,7393.888654,10176.14388,11786.01915,12587.6126,13379.35136
GDP per capita (current US$),NY.GDP.PCAP.CD,Mali,MLI,353.9032524,304.6528702,838.1198694,872.4685872,924.0575317,996.3792921,971.9493186,953.2429433,1027.273454,976.9141164,1043.953385,1094.619493
GDP per capita (current US$),NY.GDP.PCAP.CD,Malta,MLT,7192.389947,10348.48589,25529.68133,26459.07709,30317.24432,33382.26775,32421.91798,31823.43639,38096.83607,35638.88695,40905.80596,43898.57818
GDP per capita (current US$),NY.GDP.PCAP.CD,Marshall Islands,MHL,1758.40821,2264.791149,3764.344262,4229.809889,4592.834576,4858.120791,5292.339855,5661.967873,6315.312796,6455.660622,6793.244959,7726.336689
GDP per capita (current US$),NY.GDP.PCAP.CD,Mauritania,MRT,772.0330921,680.9110619,1554.948979,1565.765757,1615.004013,1722.935289,1767.072711,1795.764596,1947.789184,1960.352401,2135.781876,2110.120369
GDP per capita (current US$),NY.GDP.PCAP.CD,Mauritius,MUS,2539.928465,3981.983432,9630.543784,10095.12256,10986.70341,11818.74806,11568.25334,9135.847738,9177.71196,10246.50175,11269.96845,11990.77989
GDP per capita (current US$),NY.GDP.PCAP.CD,Mexico,MEX,3154.469203,7524.027138,10021.23861,9097.923977,9649.278168,10084.79376,10369.55536,8841.27075,10314.05067,11405.79405,13860.95978,14185.78122
GDP per capita (current US$),NY.GDP.PCAP.CD,"Micronesia, Fed. Sts.",FSM,1459.043692,2049.345325,2853.076436,2979.601192,3279.10779,3566.586904,3572.659183,3362.028021,3508.223142,3710.124516,3919.643079,4166.004767
GDP per capita (current US$),NY.GDP.PCAP.CD,Moldova,MDA,1206.502087,440.538684,2749.551371,2847.087948,3453.267277,4156.44982,4405.334182,4375.778893,5274.605822,5744.296184,6799.585946,7576.195894
GDP per capita (current US$),NY.GDP.PCAP.CD,Monaco,MCO,81734.8665,81789.02065,170437.1012,173604.7536,170663.3752,188298.3157,193746.7856,176891.8865,223823.364,226052.0019,256799.7886,288001.4334
GDP per capita (current US$),NY.GDP.PCAP.CD,Mongolia,MNG,1220.171277,476.0275508,3838.92127,3619.900264,3645.967087,4107.642885,4347.546103,4001.251931,4517.61578,4993.514875,5838.631081,6750.630116
GDP per capita (current US$),NY.GDP.PCAP.CD,Montenegro,MNE,..,1627.065119,6421.003073,6968.015394,7674.281394,8673.591281,8749.023752,7538.53636,9317.155201,10024.54356,12259.8775,13263.32813
GDP per capita (current US$),NY.GDP.PCAP.CD,Morocco,MAR,1229.071045,1499.107422,3146.247803,3140.855469,3296.526611,3501.697998,3508.097656,3268.030273,3785.936279,3463.137695,3813.726074,4153.194336
GDP per capita (current US$),NY.GDP.PCAP.CD,Mozambique,MOZ,..,327.1262398,610.5637747,441.4897348,470.9385631,517.5072603,519.0925509,462.4338765,509.9078295,578.2516638,622.0002977,656.7768246
GDP per capita (current US$),NY.GDP.PCAP.CD,Myanmar,MMR,53.12254011,196.6195806,1166.733055,1229.197135,1272.822418,1298.213103,1425.989542,1490.216836,1242.721344,1158.050051,1233.196662,1359.050016
GDP per capita (current US$),NY.GDP.PCAP.CD,Namibia,NAM,2037.475894,2156.675905,4774.106509,4395.687762,5143.960723,5308.608134,4731.921032,3878.58983,4412.835569,4349.799085,4187.605004,4413.127522
GDP per capita (current US$),NY.GDP.PCAP.CD,Nauru,NRU,5775.553474,2648.601529,7747.25585,8748.156326,9656.979766,11413.7463,10801.77057,10709.06881,14979.0999,12911.90864,12752.47239,13609.15884
GDP per capita (current US$),NY.GDP.PCAP.CD,Nepal,NPL,185.7946004,223.8302892,875.5436355,877.2564547,1034.283749,1179.198432,1203.142947,1154.215176,1252.750767,1385.910663,1382.330558,1447.310045
GDP per capita (current US$),NY.GDP.PCAP.CD,Netherlands,NLD,21322.19448,26225.16977,45793.81354,46808.52915,49513.68173,53955.077,53554.90075,53467.92774,60141.98809,59123.31856,63515.60308,67520.4219
GDP per capita (current US$),NY.GDP.PCAP.CD,New Caledonia,NCL,14334.68074,15329.72972,30858.72371,30782.85444,32354.71028,34902.89688,33411.33588,33270.3306,35311.55436,33516.36309,33701.89233,29213.19232
GDP per capita (current US$),NY.GDP.PCAP.CD,New Zealand,NZL,13663.02162,13641.10272,38665.3723,40113.71954,42950.38417,43257.07692,42855.83186,41997.78303,49950.42517,49099.70904,49075.95628,49205.17921
GDP per capita (current US$),NY.GDP.PCAP.CD,Nicaragua,NIC,242.5083906,1017.312443,2074.456206,2131.687048,2182.61381,2035.165494,1958.620515,1938.447048,2138.385885,2322.89054,2609.444921,2847.539663
GDP per capita (current US$),NY.GDP.PCAP.CD,Niger,NER,423.8874606,194.7719599,485.6625742,502.7064754,521.80413,578.5680357,561.6913043,579.5124958,608.7224396,609.7451476,638.3360809,735.2702558
GDP per capita (current US$),NY.GDP.PCAP.CD,Nigeria,NGA,556.3764491,547.3182989,2585.733607,2070.412734,1876.340271,2057.879446,3189.812865,2797.184581,2787.487792,2899.160475,2138.763837,1084.160418
GDP per capita (current US$),NY.GDP.PCAP.CD,North Macedonia,MKD,2277.303723,1861.898998,5262.686719,5598.486226,5955.297386,6713.989254,6718.858266,6659.596511,7620.80297,7606.237525,8674.358463,9291.856617
GDP per capita (current US$),NY.GDP.PCAP.CD,Northern Mariana Islands,MNP,..,..,17665.10075,24225.47417,31225.605,26509.36284,24496.66521,18220.83824,19455.50139,23785.75459,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Norway,NOR,28242.9814,38178.23688,74809.9658,70867.361,76131.8384,82792.84271,76430.58895,68340.0181,93072.89251,109269.5206,87497.21796,86785.43345
GDP per capita (current US$),NY.GDP.PCAP.CD,Oman,OMN,7545.703052,9753.847552,18808.30779,17110.18975,17820.06618,19901.76156,19180.18642,16784.86306,19403.46002,23223.58294,21027.73848,20285.22729
GDP per capita (current US$),NY.GDP.PCAP.CD,Pakistan,PAK,344.4554738,642.3383465,1380.470208,1424.691612,1519.234595,1569.338146,1390.41691,1278.397352,1455.319224,1538.322813,1360.324178,1478.77278
GDP per capita (current US$),NY.GDP.PCAP.CD,Palau,PLW,6402.929615,7798.075042,16154.05322,17150.47594,16401.78476,16166.96711,15846.79685,14708.21195,13009.24816,13729.76028,15610.82319,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Panama,PAN,2620.138273,3975.093103,14082.65484,14832.36117,15694.62975,16151.32734,16477.90663,13290.56084,15509.80691,17378.607,18797.1934,19161.21885
GDP per capita (current US$),NY.GDP.PCAP.CD,Papua New Guinea,PNG,826.3171521,635.957919,2484.59634,2316.394798,2477.76531,2566.368337,2575.772741,2429.611346,2607.578619,3102.289686,2966.068304,3006.705645
GDP per capita (current US$),NY.GDP.PCAP.CD,Paraguay,PRY,1440.158296,1736.117292,5879.337923,5775.159634,6152.267115,6258.449916,5821.181995,5365.472207,5976.931798,6205.625954,6299.990265,6416.09709
GDP per capita (current US$),NY.GDP.PCAP.CD,Peru,PER,1199.666668,1945.413385,6231.711503,6217.036,6736.166937,6978.491215,7037.008037,6133.325524,6826.202556,7350.630343,7887.541859,8452.371671
GDP per capita (current US$),NY.GDP.PCAP.CD,Philippines,PHL,803.5725883,1050.792731,2909.85818,2985.19564,3038.12125,3168.510366,3400.789498,3227.579102,3484.385939,3548.069306,3804.082741,3984.831539
GDP per capita (current US$),NY.GDP.PCAP.CD,Poland,POL,1731.209509,4520.641004,12637.52203,12464.01105,13913.34029,15658.21203,15874.52205,16150.93048,18635.51049,18891.21212,22145.26606,25103.56566
GDP per capita (current US$),NY.GDP.PCAP.CD,Portugal,PRT,7884.617988,11526.37207,19215.7813,19980.28089,21442.38428,23541.14011,23343.3629,22299.40441,24711.45101,24620.51976,27634.61831,29292.2421
GDP per capita (current US$),NY.GDP.PCAP.CD,Puerto Rico (US),PRI,8652.507492,16192.12697,29242.04147,29978.08893,30328.47949,30679.91819,31830.5285,31427.11308,32619.07046,35353.68216,36980.78848,39343.71547
GDP per capita (current US$),NY.GDP.PCAP.CD,Qatar,QAT,16721.62077,27535.18294,68985.24334,61253.6218,63279.87675,71039.93082,66841.36232,51683.56811,71751.93634,88701.46898,81816.9798,76688.69417
GDP per capita (current US$),NY.GDP.PCAP.CD,Romania,ROU,1648.48523,1659.929049,8977.017482,9404.540059,10727.9822,12416.13432,12909.6104,13009.17706,14907.98037,15503.5518,18244.41869,20080.20962
GDP per capita (current US$),NY.GDP.PCAP.CD,Russian Federation,RUS,3494.063232,1771.594116,9277.713867,8663.158203,10658.91309,11211.8877,11447.70117,10108.32715,12425.0293,15619.61426,14159.3877,14889.01855
GDP per capita (current US$),NY.GDP.PCAP.CD,Rwanda,RWA,345.7734951,251.8692639,733.9986299,729.5191338,758.3009665,771.7735112,810.0514121,778.7014989,829.5448453,975.4693237,1027.034468,999.6545617
GDP per capita (current US$),NY.GDP.PCAP.CD,Samoa,WSM,743.994213,1424.7524,4084.360838,4147.070977,4307.59382,4231.814095,4351.942349,4099.596605,4021.559349,4132.447177,4822.740847,5392.877619
GDP per capita (current US$),NY.GDP.PCAP.CD,San Marino,SMR,..,37600.70774,43146.82404,44359.47977,45192.02798,47950.68806,46630.14431,44326.95567,54176.4798,54190.84177,59879.7173,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Sao Tome and Principe,STP,970.0596256,529.0893834,1298.109466,1434.870181,1555.794778,1825.599718,1935.293182,2167.220018,2362.588272,2389.737298,2990.660614,3490.568835
GDP per capita (current US$),NY.GDP.PCAP.CD,Saudi Arabia,SAU,11054.7495,11714.56237,23256.15496,22267.72171,23929.29071,29360.0659,29566.79338,24338.83073,31920.76537,38510.22762,36156.84834,35121.66287
GDP per capita (current US$),NY.GDP.PCAP.CD,Senegal,SEN,957.3143374,603.2331625,1218.006136,1266.439572,1356.805184,1452.556126,1431.181289,1461.087204,1598.10677,1574.028106,1698.033873,1773.218299
GDP per capita (current US$),NY.GDP.PCAP.CD,Serbia,SRB,..,974.7254693,5820.321558,5982.370301,6548.036538,7559.861657,7755.632986,8098.709557,9680.527981,10024.81911,12281.70795,13679.2066
GDP per capita (current US$),NY.GDP.PCAP.CD,Seychelles,SYC,5642.072897,8063.655006,15333.10517,16566.9946,17480.36519,18440.23405,19141.51187,14041.47541,14982.91115,16836.67219,18262.71158,17858.82264
GDP per capita (current US$),NY.GDP.PCAP.CD,Sierra Leone,SLE,154.7940725,143.7437432,964.5759809,844.4164112,779.1860078,845.9145405,843.7125178,845.2775579,885.3964019,860.3710679,758.3291374,806.6546504
GDP per capita (current US$),NY.GDP.PCAP.CD,Singapore,SGP,11861.75616,23852.83895,55645.60686,57005.58872,61236.25127,66881.6067,65952.0379,61410.07926,80056.12882,90299.06946,85412.23035,90674.06663
GDP per capita (current US$),NY.GDP.PCAP.CD,Sint Maarten (Dutch part),SXM,..,..,37839.62838,37308.61478,34701.30585,31708.31101,34861.46953,30150.89984,32548.43669,37793.12844,39451.82234,41472.58745
GDP per capita (current US$),NY.GDP.PCAP.CD,Slovak Republic,SVK,2437.17517,5421.644844,16442.07609,16636.07691,17645.52987,19573.3717,19406.05897,19735.48583,22123.33421,21317.7944,24614.87346,25992.67485
GDP per capita (current US$),NY.GDP.PCAP.CD,Slovenia,SVN,9925.14071,10135.72191,20697.27485,21447.83778,23303.07771,25888.04811,25814.16872,25392.06511,29192.84019,28360.30415,32660.47536,34301.03187
GDP per capita (current US$),NY.GDP.PCAP.CD,Solomon Islands,SLB,648.3252126,953.1719014,2045.477215,2082.623831,2143.576705,2278.199086,2223.658909,2063.32781,2043.444132,1877.781045,1882.643941,1933.555384
GDP per capita (current US$),NY.GDP.PCAP.CD,"Somalia, Fed. Rep.",SOM,145.6035014,386.1192744,445.5830801,460.9284906,510.9399523,509.4972738,539.9548162,518.1611333,549.0569948,573.1411658,596.8859851,629.5388994
GDP per capita (current US$),NY.GDP.PCAP.CD,South Africa,ZAF,3093.489204,3217.846934,6112.273825,5651.205852,6618.335083,6914.178032,6533.71121,5580.603831,6828.756246,6534.248678,6034.27209,6267.186814
GDP per capita (current US$),NY.GDP.PCAP.CD,South Sudan,SSD,..,..,1080.147186,..,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Spain,ESP,13795.01594,14743.2671,25982.44162,26755.60611,28381.34256,30602.42129,29786.52457,27233.94265,30799.47759,30319.49872,33493.22254,35326.76831
