Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
GDP per capita (current US$),NY.GDP.PCAP.CD,Sri Lanka,LKA,491.2136862,860.1998843,4057.715835,4149.191908,4398.888281,4358.560959,4081.947727,3847.601377,3996.9624,3342.636503,3798.890166,4515.567873
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Kitts and Nevis,KNA,5373.44824,9319.655451,20328.80035,21387.54155,22464.98996,22901.38164,23595.49232,18859.01904,18361.14497,21011.57442,22576.92484,23960.65344
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Lucia,LCA,4204.571619,5879.561914,10334.98608,10638.12694,11333.11238,11642.69847,11794.05972,8411.074749,10459.13212,13103.82431,13554.76848,14181.63034
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Martin (French part),MAF,..,..,..,..,..,..,19033.06496,..,21668.37765,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Vincent and the Grenadines,VCT,2149.739444,3768.955366,7353.735561,7656.900429,7988.04445,8428.126772,8740.594252,8351.20324,8641.27904,9693.558678,10582.36567,11501.22652
GDP per capita (current US$),NY.GDP.PCAP.CD,Sudan,SDN,1257.1875,362.1168823,1292.379639,1033.215942,966.5056763,731.0274658,709.9752808,577.7952271,712.1220093,1046.240845,797.2834473,984.607666
GDP per capita (current US$),NY.GDP.PCAP.CD,Suriname,SUR,941.5917361,1988.221729,8813.617054,5644.206106,6049.521286,6665.741805,6629.667752,4755.392217,5029.848385,6084.438767,5521.976021,6961.78956
GDP per capita (current US$),NY.GDP.PCAP.CD,Sweden,SWE,30549.31857,29632.58908,51188.16521,51703.50883,53210.22333,54018.45544,51648.98928,52568.5727,60647.54164,54836.89072,54950.28347,57117.48774
GDP per capita (current US$),NY.GDP.PCAP.CD,Switzerland,CHE,39574.53981,38865.02194,83806.4476,82153.07454,82254.37693,85217.36915,84121.93103,85897.78433,93664.77367,94394.51068,100623.5496,103998.1867
GDP per capita (current US$),NY.GDP.PCAP.CD,Syrian Arab Republic,SYR,978.489617,1138.188485,847.7316319,656.3490586,851.5020053,1098.066864,1109.53926,572.3552898,663.6142457,1051.671496,847.3727234,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Tajikistan,TJK,487.0361287,136.9257164,956.9163109,788.7104817,829.4571476,834.2884046,871.0223729,834.3117155,896.7480534,1052.179495,1178.479901,1341.20229
GDP per capita (current US$),NY.GDP.PCAP.CD,Tanzania,TZA,243.611557,401.6981506,939.1273193,953.0107422,986.6740112,1023.106262,1063.32251,1117.415283,1159.856567,1207.52063,1224.002197,1186.716919
GDP per capita (current US$),NY.GDP.PCAP.CD,Thailand,THA,1559.112093,2005.976945,5688.853354,5833.577156,6413.091825,7099.776501,7605.696578,6985.643939,7057.207548,6909.352818,7195.101309,7346.620221
GDP per capita (current US$),NY.GDP.PCAP.CD,Timor-Leste,TLS,168.6210102,492.4576379,1319.59295,1335.543911,1266.177711,1219.465997,1562.364581,1630.869385,2684.926768,2343.249547,1502.411474,1331.970513
GDP per capita (current US$),NY.GDP.PCAP.CD,Togo,TGO,575.0945119,409.8898028,751.0519876,772.5813576,792.765701,851.1205612,826.255209,863.4686659,962.0751875,951.2323787,1055.017279,1119.381605
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,TON,1139.055382,1995.076675,4123.90324,3987.986262,4365.929328,4675.047913,4788.833423,4792.358547,4922.801714,5298.019415,5651.593731,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Trinidad and Tobago,TTO,4047.250936,6178.589756,19887.23277,17449.15388,17566.09997,17571.49874,17212.61289,15283.62705,17712.56741,20750.52024,18308.45363,18733.41104
GDP per capita (current US$),NY.GDP.PCAP.CD,Tunisia,TUN,1476.431605,2199.044659,4014.947737,3847.803544,3619.032473,3628.103665,3528.872133,3548.653637,3906.939263,3707.292834,3951.116834,4181.137893
GDP per capita (current US$),NY.GDP.PCAP.CD,Turkiye,TUR,2689.526219,4199.379864,11064.64945,10984.36432,10756.38777,9684.118199,9395.23378,8798.117917,9981.763984,10897.83979,13375.09473,15892.71573
GDP per capita (current US$),NY.GDP.PCAP.CD,Turkmenistan,TKM,848.1550474,633.8354876,5759.497904,5686.98041,5828.481662,6125.051697,5998.001743,5972.723566,5723.302272,5837.842245,6231.913238,6856.658027
GDP per capita (current US$),NY.GDP.PCAP.CD,Turks and Caicos Islands,TCA,..,..,29457.01407,31373.56127,30014.23095,31625.61659,31780.52171,20690.91605,27329.28851,31280.5418,35470.21516,37506.77984
GDP per capita (current US$),NY.GDP.PCAP.CD,Tuvalu,TUV,1084.667072,1579.419063,3357.834177,3808.69755,4165.663387,4466.120349,5115.13076,4976.112541,5905.081981,5911.327271,6344.775019,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Uganda,UGA,244.9871681,258.0503387,862.9346104,752.6965717,765.2183323,792.1657002,822.17115,845.7664639,882.7917175,963.0673141,1002.309139,1077.912785
GDP per capita (current US$),NY.GDP.PCAP.CD,Ukraine,UKR,1563.634155,653.2943115,2094.473877,2158.461182,2604.287598,3059.051758,3619.861572,3709.769287,4775.945801,4199.670898,5139.598145,5389.473145
GDP per capita (current US$),NY.GDP.PCAP.CD,United Arab Emirates,ARE,26709.99344,29865.50235,44910.335,42721.09994,43733.61923,47135.35919,45938.60736,37991.7493,44118.50472,50759.75892,49850.68722,50273.50605
GDP per capita (current US$),NY.GDP.PCAP.CD,United Kingdom,GBR,19095.467,28383.87611,45255.34492,41257.90855,40916.81151,43702.99763,43158.74113,40812.67947,47691.37688,47057.04323,49944.47021,53246.36761
GDP per capita (current US$),NY.GDP.PCAP.CD,United States,USA,23888.60001,36329.95607,56572.9189,57638.10184,59635.09844,62499.87444,64746.45068,63515.94918,70205.05092,76657.24888,81032.26212,84534.04078
GDP per capita (current US$),NY.GDP.PCAP.CD,Uruguay,URY,2995.361057,6987.700988,17125.90168,17009.75842,19184.65026,19249.94047,18315.7317,15757.5356,17881.81872,20818.61461,23019.42216,23906.5133
GDP per capita (current US$),NY.GDP.PCAP.CD,Uzbekistan,UZB,652.9376529,555.1492311,2803.19018,2753.379514,2190.604116,1813.085308,2041.384807,1978.280519,2258.519641,2578.666894,2878.968793,3161.700106
GDP per capita (current US$),NY.GDP.PCAP.CD,Vanuatu,VUT,1140.590203,1460.238177,2854.894123,2956.126448,3159.860558,3206.657487,3207.446505,3042.987116,3107.203129,3370.21192,3482.614582,3410.770232
GDP per capita (current US$),NY.GDP.PCAP.CD,"Venezuela, RB",VEN,2451.552311,4776.281676,4103.138499,3670.157378,3791.331607,3422.65467,2523.112752,1506.043621,2004.933979,3155.042071,3617.435946,4217.591026
GDP per capita (current US$),NY.GDP.PCAP.CD,Viet Nam,VNM,98.79833703,404.0297841,2577.568853,2735.060438,2956.109921,3222.310031,3440.900254,3534.039535,3704.193559,4147.697772,4323.35032,4717.290287
GDP per capita (current US$),NY.GDP.PCAP.CD,Virgin Islands (U.S.),VIR,..,..,34007.35294,35324.97489,35365.0693,36663.20876,38633.52989,39787.37417,42571.07774,44320.90919,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,West Bank and Gaza,PSE,..,1476.17185,3272.154324,3527.613824,3620.360487,3562.330943,3656.858271,3233.568638,3678.635657,3799.95527,3455.028529,2592.305912
GDP per capita (current US$),NY.GDP.PCAP.CD,"Yemen, Rep.",YEM,910.422466,493.2351826,1362.173812,975.359417,811.1659704,633.8872025,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Zambia,ZMB,422.3362988,359.429501,1295.877887,1239.085279,1483.465773,1463.899979,1258.986198,951.6443167,1127.160779,1447.123101,1330.727806,1187.109434
GDP per capita (current US$),NY.GDP.PCAP.CD,Zimbabwe,ZWE,866.9288684,562.8337575,1387.126326,1408.139453,3445.44941,2270.895319,2184.329239,2059.674454,2613.605421,2536.400502,2195.224921,2497.203322
GDP per capita (current US$),NY.GDP.PCAP.CD,Africa Eastern and Southern,AFE,822.4029989,706.727261,1498.87524,1334.4705,1528.104224,1552.073722,1507.0856,1351.591669,1562.416175,1679.327622,1571.449189,1615.396356
GDP per capita (current US$),NY.GDP.PCAP.CD,Africa Western and Central,AFW,593.0246672,518.9692261,1860.727686,1630.039439,1574.230564,1720.140092,2216.385055,2030.861659,2112.794076,2138.473153,1841.855064,1411.337029
GDP per capita (current US$),NY.GDP.PCAP.CD,Arab World,ARB,2875.130836,2664.125201,6290.558795,6042.196754,6096.72395,6699.180582,6674.342244,5739.412836,6697.414985,7950.35582,7513.899079,7583.811701
GDP per capita (current US$),NY.GDP.PCAP.CD,Caribbean small states,CSS,3713.695348,6477.264821,14497.53932,13376.80578,13671.13776,13896.7409,13995.85484,11957.22322,13995.26949,17456.30848,17596.54042,19903.81123
GDP per capita (current US$),NY.GDP.PCAP.CD,Central Europe and the Baltics,CEB,2457.174549,3959.624949,12596.88625,12874.69996,14339.82431,16227.24847,16534.92649,16581.35261,19223.9274,19530.15532,22690.37362,24604.80686
GDP per capita (current US$),NY.GDP.PCAP.CD,Early-demographic dividend,EAR,936.9898796,1346.23954,3174.36962,3223.980545,3457.649432,3463.508823,3483.315455,3187.037812,3698.983632,4043.827763,4252.597334,4450.187119
GDP per capita (current US$),NY.GDP.PCAP.CD,East Asia & Pacific,EAS,2642.457662,4103.336281,9691.705761,9965.004001,10566.28282,11438.85846,11622.89153,11639.48534,13336.48417,13139.21098,13176.17861,13405.73567
GDP per capita (current US$),NY.GDP.PCAP.CD,East Asia & Pacific (excluding high income),EAP,416.9387823,961.3014224,6589.770764,6683.183867,7241.925339,8045.946305,8286.398118,8391.276346,9974.578297,10106.9936,10125.90952,10396.79574
GDP per capita (current US$),NY.GDP.PCAP.CD,East Asia & Pacific (IDA & IBRD countries),TEA,422.0714101,972.8331739,6664.488346,6758.743657,7323.513648,8136.370419,8379.365033,8485.328552,10086.41761,10220.47744,10239.81622,10513.95293
GDP per capita (current US$),NY.GDP.PCAP.CD,Euro area,EMU,18683.51162,20039.40027,34471.17471,35228.48545,37243.5651,40107.53629,39220.51367,38236.5543,42984.56974,41608.71233,45330.1093,46945.41882
GDP per capita (current US$),NY.GDP.PCAP.CD,Europe & Central Asia,ECS,10494.47469,11652.92903,22702.82284,22519.64089,23814.1197,25408.63798,25020.86483,24167.35512,27664.89141,27913.58823,29988.90229,31555.52079
GDP per capita (current US$),NY.GDP.PCAP.CD,Europe & Central Asia (excluding high income),ECA,1700.935811,1790.770721,6291.455947,5986.897231,6138.120639,5996.287759,6069.274073,5776.193438,6673.97429,7266.022432,8617.04841,9793.692058
GDP per capita (current US$),NY.GDP.PCAP.CD,Europe & Central Asia (IDA & IBRD countries),TEC,2374.404081,2044.350746,8009.61875,7659.549244,8575.461292,8911.87743,9058.741771,8478.350387,10014.51088,11421.13644,12129.86412,13337.4387
GDP per capita (current US$),NY.GDP.PCAP.CD,European Union,EUU,15470.41169,16976.04527,30771.65686,31456.89713,33394.5888,36054.95323,35374.14037,34694.70359,39206.97918,38066.88449,41566.57411,43304.96426
GDP per capita (current US$),NY.GDP.PCAP.CD,Fragile and conflict affected situations,FCS,1121.801328,751.801263,1663.162001,1491.080803,1549.609529,1634.929659,1861.653305,1618.479804,1711.401289,1850.917431,1682.750588,1527.958095
GDP per capita (current US$),NY.GDP.PCAP.CD,Heavily indebted poor countries (HIPC),HPC,457.4686923,377.4593859,917.2961092,894.7087647,943.1328323,985.4782107,983.9000622,962.5902265,1061.41415,1121.483873,1155.904453,1216.375085
GDP per capita (current US$),NY.GDP.PCAP.CD,High income,HIC,16573.14485,22374.32548,36586.43469,37057.80965,38776.56159,41094.85609,41342.20661,40108.23486,45081.66483,46553.11502,48608.19477,50302.60521
GDP per capita (current US$),NY.GDP.PCAP.CD,IBRD only,IBD,1055.098104,1477.692578,5546.047753,5534.819533,6053.309218,6394.194843,6476.072598,6191.510884,7314.528364,7699.232588,7925.399241,8219.912657
GDP per capita (current US$),NY.GDP.PCAP.CD,IDA & IBRD total,IBT,929.0942509,1251.807985,4474.435253,4447.417391,4831.93006,5085.502175,5167.895238,4923.572184,5754.246751,6036.813744,6149.505546,6327.143997
GDP per capita (current US$),NY.GDP.PCAP.CD,IDA blend,IDB,529.4185164,619.821306,1947.852468,1790.537878,1804.505594,1869.382044,2205.873619,2008.896327,2142.311727,2234.836162,1915.313284,1650.637881
GDP per capita (current US$),NY.GDP.PCAP.CD,IDA only,IDX,384.071675,372.859416,1023.438947,1054.100111,1110.744251,1159.061343,1186.405597,1170.980515,1256.192964,1332.317302,1333.20972,1398.111813
GDP per capita (current US$),NY.GDP.PCAP.CD,IDA total,IDA,432.6105645,458.2989388,1350.307581,1314.081774,1355.235055,1408.950168,1544.278901,1464.522614,1566.137099,1647.527325,1536.087192,1485.922274
GDP per capita (current US$),NY.GDP.PCAP.CD,Late-demographic dividend,LTE,1068.509867,1677.206553,8331.632708,8297.336108,9138.441345,9966.811609,10120.31252,9873.935199,11759.7975,12286.08468,12437.98617,12874.16791
GDP per capita (current US$),NY.GDP.PCAP.CD,Latin America & Caribbean,LCN,2511.443041,4472.584046,8547.237339,8241.451409,9065.548178,8778.379063,8539.397761,7168.647406,8291.071563,9408.848202,10508.64725,10737.64635
GDP per capita (current US$),NY.GDP.PCAP.CD,Latin America & Caribbean (excluding high income),LAC,2437.122363,4290.895429,8308.739117,7977.197271,8827.850105,8484.483352,8282.782909,6904.276774,7970.616443,9111.349271,10196.27109,10382.39111
GDP per capita (current US$),NY.GDP.PCAP.CD,Latin America & the Caribbean (IDA & IBRD countries),TLA,2439.303132,4388.92611,8404.377472,8082.023306,8918.302513,8620.468902,8362.634298,6964.37111,8075.788167,9174.556905,10260.51969,10474.28099
GDP per capita (current US$),NY.GDP.PCAP.CD,Least developed countries: UN classification,LDC,370.7501244,333.3638861,982.8948106,966.7217829,1035.194288,1080.56178,1105.246934,1088.721613,1175.557183,1299.361724,1257.698067,1293.401003
GDP per capita (current US$),NY.GDP.PCAP.CD,Low & middle income,LMY,805.8767856,1178.010965,4284.856863,4274.931424,4615.000484,4853.745077,4943.248799,4732.827278,5524.243989,5741.783819,5856.294952,6002.451208
GDP per capita (current US$),NY.GDP.PCAP.CD,Low income,LIC,489.3545548,361.8777538,740.8895039,633.7929546,634.7107887,645.8460671,645.9982497,605.4379068,651.8126376,734.2041176,714.1517642,751.322764
GDP per capita (current US$),NY.GDP.PCAP.CD,Lower middle income,LMC,432.4745458,559.0728166,1848.280293,1895.243995,2026.193041,2085.045254,2228.848059,2121.614217,2369.957765,2493.614874,2493.389853,2544.492455
GDP per capita (current US$),NY.GDP.PCAP.CD,"Middle East, North Africa, Afghanistan & Pakistan",MEA,2183.541705,2220.384393,5125.680641,5126.053316,5279.479512,5545.888996,5412.428757,4742.764026,5615.911861,6430.535535,6149.061199,6265.444452
GDP per capita (current US$),NY.GDP.PCAP.CD,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,1555.058275,1247.472381,2802.63135,2863.140578,2859.855602,2809.308942,2695.633423,2408.497313,2753.47858,3015.755797,2873.039293,2971.054627
GDP per capita (current US$),NY.GDP.PCAP.CD,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,1551.331825,1246.019751,2799.454418,2858.616891,2854.661926,2804.126331,2688.96933,2402.73481,2746.968099,3010.196567,2868.886265,2973.774962
GDP per capita (current US$),NY.GDP.PCAP.CD,Middle income,MIC,828.1784214,1237.102255,4602.516827,4605.606394,4982.005756,5248.397371,5353.797758,5134.620079,6007.323087,6248.00962,6386.302464,6554.370549
GDP per capita (current US$),NY.GDP.PCAP.CD,North America,NAC,23653.50201,35151.36139,55285.56869,56112.22537,58184.85716,60890.56893,62874.61171,61468.33722,68424.56003,74535.63654,78190.06407,81275.84368
GDP per capita (current US$),NY.GDP.PCAP.CD,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,OECD members,OED,17019.81382,23049.63294,35779.91233,36229.34908,37605.27062,39552.69567,39708.88646,38597.24642,43027.74943,43950.17371,46580.44488,48322.16442
GDP per capita (current US$),NY.GDP.PCAP.CD,Other small states,OSS,3570.55789,4847.450333,10359.11825,10813.3827,11950.97406,13025.99083,12907.61626,11770.45641,13717.08949,14320.77068,15334.10465,16094.12662
GDP per capita (current US$),NY.GDP.PCAP.CD,Pacific island small states,PSS,1343.2772,1686.605704,3722.774557,3856.704591,4099.799659,4247.090128,4136.341409,3592.041105,3600.812544,3896.810608,4173.799647,4453.585613
GDP per capita (current US$),NY.GDP.PCAP.CD,Post-demographic dividend,PST,19133.98383,25890.89864,40775.94794,41502.22229,43114.26885,45535.80188,45840.35361,44743.73893,49855.22694,50969.80164,53813.74183,55644.31479
GDP per capita (current US$),NY.GDP.PCAP.CD,Pre-demographic dividend,PRE,939.8055333,503.5626413,1524.986087,1316.745672,1338.960119,1449.855621,1681.190658,1496.337675,1594.142298,1770.15579,1558.343447,1366.065773
GDP per capita (current US$),NY.GDP.PCAP.CD,Small states,SST,3333.507574,4846.982126,10446.85034,10486.21611,11304.50508,12057.78858,11990.4671,10723.0939,12428.60877,13636.46612,14346.32028,15383.34256
GDP per capita (current US$),NY.GDP.PCAP.CD,South Asia,SAS,359.9539731,440.4679189,1570.541425,1722.907034,1956.067076,1988.366333,2067.059757,1957.203437,2273.720558,2385.083419,2532.38989,2690.078837
GDP per capita (current US$),NY.GDP.PCAP.CD,South Asia (IDA & IBRD),TSA,359.9539731,440.4679189,1570.541425,1722.907034,1956.067076,1988.366333,2067.059757,1957.203437,2273.720558,2385.083419,2532.38989,2690.078837
GDP per capita (current US$),NY.GDP.PCAP.CD,Sub-Saharan Africa,SSF,728.5275894,629.5297316,1646.449411,1455.035253,1546.917742,1620.541408,1795.561279,1627.345696,1785.466649,1865.116353,1680.779667,1532.927636
GDP per capita (current US$),NY.GDP.PCAP.CD,Sub-Saharan Africa (excluding high income),SSA,774.5809666,684.279234,1763.27463,1545.279483,1641.3924,1718.423461,1907.224994,1716.508639,1885.48156,1963.8033,1750.131368,1576.691669
GDP per capita (current US$),NY.GDP.PCAP.CD,Sub-Saharan Africa (IDA & IBRD countries),TSS,728.5275894,629.5297316,1646.449411,1455.035253,1546.917742,1620.541408,1795.561279,1627.345696,1785.466649,1865.116353,1680.779667,1532.927636
GDP per capita (current US$),NY.GDP.PCAP.CD,Upper middle income,UMC,1151.788737,1846.752934,7435.764865,7413.222375,8064.205836,8569.236756,8657.732345,8346.187277,9918.699477,10324.51931,10657.96861,10996.1017
GDP per capita (current US$),NY.GDP.PCAP.CD,World,WLD,4325.662143,5501.264218,10161.94458,10204.92878,10747.76431,11309.38308,11376.08181,10937.68462,12390.66867,12798.16585,13236.7164,13631.20431
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 12/16/2025,,,,,,,,,,,,,,,
