countryIsoCode,country,indexCode,index,dimension,indicatorCode,indicator,year,value,note
AFG,Afghanistan,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.496,
AGO,Angola,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.616,
ALB,Albania,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.81,
AND,Andorra,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.913,
ARE,United Arab Emirates,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.94,
ARG,Argentina,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.865,
ARM,Armenia,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.811,
ATG,Antigua and Barbuda,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.851,
AUS,Australia,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.958,
AUT,Austria,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.93,
AZE,Azerbaijan,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.789,
BDI,Burundi,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.439,
BEL,Belgium,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.951,
BEN,Benin,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.515,
BFA,Burkina Faso,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.459,
BGD,Bangladesh,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.685,
BGR,Bulgaria,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.845,
BHR,Bahrain,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.899,
BHS,Bahamas,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.82,
BIH,Bosnia and Herzegovina,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.804,
BLR,Belarus,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.824,
BLZ,Belize,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.721,
BOL,Bolivia (Plurinational State of),HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.733,
BRA,Brazil,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.786,
BRB,Barbados,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.811,
BRN,Brunei Darussalam,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.837,
BTN,Bhutan,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.698,
BWA,Botswana,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.731,
CAF,Central African Republic,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.414,
CAN,Canada,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.939,
CHE,Switzerland,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.97,
CHL,Chile,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.878,
CHN,China,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.797,
CIV,Côte d'Ivoire,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.582,
CMR,Cameroon,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.588,
COD,Congo (Democratic Republic of the),HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.522,
COG,Congo,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.649,
COL,Colombia,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.788,
COM,Comoros,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.603,
CPV,Cabo Verde,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.668,
CRI,Costa Rica,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.833,
CUB,Cuba,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.762,
CYP,Cyprus,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.913,
CZE,Czechia,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.915,
DEU,Germany,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.959,
DJI,Djibouti,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.513,
DMA,Dominica,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.761,
DNK,Denmark,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.962,
DOM,Dominican Republic,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.776,
DZA,Algeria,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.763,
ECU,Ecuador,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.777,
EGY,Egypt,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.754,
ERI,Eritrea,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.503,
ESP,Spain,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.918,
EST,Estonia,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.905,
ETH,Ethiopia,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.497,
FIN,Finland,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.948,
FJI,Fiji,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.731,
FRA,France,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.92,
FSM,Micronesia (Federated States of),HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.615,
GAB,Gabon,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.733,
GBR,United Kingdom,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.946,
GEO,Georgia,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.844,
GHA,Ghana,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.628,
GIN,Guinea,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.5,
GMB,Gambia,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.524,
GNB,Guinea-Bissau,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.514,
GNQ,Equatorial Guinea,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.674,
GRC,Greece,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.908,
GRD,Grenada,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.791,
GTM,Guatemala,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.662,
GUY,Guyana,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.776,
HKG,"Hong Kong, China (SAR)",HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.955,
HND,Honduras,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.645,
HRV,Croatia,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.889,
HTI,Haiti,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.554,
HUN,Hungary,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.87,
IDN,Indonesia,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.728,
IND,India,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.685,
IRL,Ireland,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.949,
IRN,Iran (Islamic Republic of),HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.799,
IRQ,Iraq,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.695,
ISL,Iceland,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.972,
ISR,Israel,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.919,
ITA,Italy,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.915,
JAM,Jamaica,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.72,
JOR,Jordan,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.754,
JPN,Japan,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.925,
KAZ,Kazakhstan,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.837,
KEN,Kenya,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.628,
KGZ,Kyrgyzstan,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.72,
KHM,Cambodia,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.606,
KIR,Kiribati,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.644,
KNA,Saint Kitts and Nevis,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.84,
KOR,Korea (Republic of),HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.937,
KWT,Kuwait,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.852,
LAO,Lao People's Democratic Republic,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.617,
LBN,Lebanon,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.752,
LBR,Liberia,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.51,
LBY,Libya,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.721,
LCA,Saint Lucia,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.748,
LIE,Liechtenstein,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.938,
LKA,Sri Lanka,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.776,
LSO,Lesotho,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.55,
LTU,Lithuania,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.895,
LUX,Luxembourg,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.922,
LVA,Latvia,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.889,
MAR,Morocco,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.71,
MDA,Moldova (Republic of),HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.785,
MDG,Madagascar,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.487,
MDV,Maldives,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.766,
MEX,Mexico,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.789,
MHL,Marshall Islands,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.733,
MKD,North Macedonia,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.815,
MLI,Mali,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.419,
MLT,Malta,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.924,
MMR,Myanmar,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.609,
MNE,Montenegro,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.862,
MNG,Mongolia,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.747,
MOZ,Mozambique,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.493,
MRT,Mauritania,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.563,
MUS,Mauritius,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.806,
MWI,Malawi,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.517,
MYS,Malaysia,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.819,
NAM,Namibia,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.665,
NER,Niger,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.419,
NGA,Nigeria,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.56,
NIC,Nicaragua,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.706,
NLD,Netherlands,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.955,
NOR,Norway,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.97,
NPL,Nepal,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.622,
NRU,Nauru,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.703,
NZL,New Zealand,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.938,
OMN,Oman,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.858,
PAK,Pakistan,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.544,
PAN,Panama,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.839,
PER,Peru,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.794,
PHL,Philippines,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.72,
PLW,Palau,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.786,
PNG,Papua New Guinea,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.576,
POL,Poland,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.906,
PRT,Portugal,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.89,
PRY,Paraguay,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.756,
PSE,"Palestine, State of",HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.674,
QAT,Qatar,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.886,
ROU,Romania,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.845,
RUS,Russian Federation,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.832,
RWA,Rwanda,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.578,
SAU,Saudi Arabia,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.9,
SDN,Sudan,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.511,
SEN,Senegal,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.53,
SGP,Singapore,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.946,
SLB,Solomon Islands,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.584,
SLE,Sierra Leone,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.467,
SLV,El Salvador,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.678,
SMR,San Marino,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.915,
SOM,Somalia,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.404,
SRB,Serbia,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.833,
SSD,South Sudan,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.388,
STP,Sao Tome and Principe,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.637,
SUR,Suriname,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.722,
SVK,Slovakia,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.88,
SVN,Slovenia,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.931,
SWE,Sweden,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.959,
SWZ,Eswatini (Kingdom of),HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.695,
SYC,Seychelles,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.848,
SYR,Syrian Arab Republic,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.564,
TCD,Chad,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.416,
TGO,Togo,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.571,
THA,Thailand,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.798,
TJK,Tajikistan,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.691,
TKM,Turkmenistan,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.764,
TLS,Timor-Leste,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.634,
TON,Tonga,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.769,
TTO,Trinidad and Tobago,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.807,
TUN,Tunisia,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.746,
TUR,Türkiye,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.853,
TUV,Tuvalu,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.689,
TZA,Tanzania (United Republic of),HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.555,
UGA,Uganda,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.582,
UKR,Ukraine,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.779,
URY,Uruguay,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.862,
USA,United States,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.938,
UZB,Uzbekistan,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.74,
VCT,Saint Vincent and the Grenadines,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.798,
VEN,Venezuela (Bolivarian Republic of),HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.709,
VNM,Viet Nam,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.766,
VUT,Vanuatu,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.621,
WSM,Samoa,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.708,
YEM,Yemen,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.47,
ZAF,South Africa,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.741,
ZMB,Zambia,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.595,
ZWE,Zimbabwe,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.598,
ZZA.VHHD,Very High Human Development,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.914,
ZZB.HHD,High Human Development,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.777,
ZZC.MHD,Medium Human Development,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.656,
ZZD.LHD,Low Human Development,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.515,
ZZE.AS,Arab States,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.719,
ZZF.EAP,East Asia And The Pacific,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.775,
ZZG.ECA,Europe And Central Asia,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.818,
ZZH.LAC,Latin America And The Caribbean,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.783,
ZZI.SA,South Asia,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.672,
ZZJ.SSA,Sub-Saharan Africa,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.568,
ZZK.WORLD,World,HDI,Human Development Index,,hdi,Human Development Index (value),2023,0.756,
